age,dependents,monthly_income,job_stability_years,electricity_bill_ratio,gas_bill_ratio,mobile_bill_ratio,savings_ratio,avg_monthly_balance,target
25,1,48624.241837866226,3.2594271194149766,0.7745882696056094,0.5641082441061942,0.8463737145105352,0.4704437725648777,21642.07133143385,1
44,1,43045.63306908701,0.19332780923794757,0.8721524828375977,0.5497612040870383,0.7508172547418064,0.22218430050639032,15255.250504033067,1
32,2,49274.07151707777,0.917081475878882,0.7042392655775243,0.9084709993350104,0.8261084828588932,0.14891618694853845,18368.72975735443,1
38,0,36747.441865242574,4.46765000909065,0.9998474156855974,0.8983680194456114,0.6840848135595444,0.11568418094164074,27231.00876131752,1
27,1,35973.21044844622,4.694460736825096,0.6489746301177512,0.724346568481734,0.818442903478075,0.3342686870267395,17870.26227361444,1
26,2,55416.96905713564,3.9021981995558868,0.9891241759363085,0.5548555844300325,0.9195318361961516,0.19699772718407715,17743.354288758335,0
41,0,61883.85834838799,4.606240741638473,0.6015148326165569,0.7580615786584759,0.9035791078365065,0.13495767466314862,20932.564574644475,1
23,1,48234.81977366696,1.530743254592874,0.5554658716321449,0.6974016000023331,0.7431818199228286,0.17411698608574697,12950.505178290605,1
27,0,26314.819428610797,1.238554858895235,0.875415312547184,0.7592737155220064,0.6448340863626035,0.1885467078772039,24749.060266693697,1
43,1,54240.18711842901,1.9215009378026,0.851154828325599,0.7199476010127913,0.9199770260159463,0.3316250619322064,17934.46636101589,0
32,1,74808.58604404939,0.27670999275226427,0.9055846736212322,0.7842572066954445,0.7060156357978091,0.12860667511476373,14209.613226333106,1
37,1,47073.22203862058,4.049358095206639,0.6717952108666525,0.8635648592566469,0.621217506884827,0.37976169430207507,22686.44109609376,0
37,0,47865.85069515892,4.920877425575386,0.9654038269264918,0.8874299518254293,0.7780771840864011,0.18719702063569404,17561.410900662624,0
22,2,39528.39763863274,4.120146462183049,0.5597407141865394,0.824491099118922,0.895788211818619,0.26973931578430105,15620.869117551716,0
30,0,55776.247974720914,2.7748766742627407,0.515138550665563,0.5994703075231964,0.9233973361956751,0.34467755444019565,20363.2432497761,0
27,1,41948.19842606465,1.4764098524147489,0.6502819425559858,0.6985615128025595,0.9928808596887736,0.2946290482376464,25258.851544976395,1
37,0,62258.022772023134,0.9884894427179031,0.8986622317001252,0.5356120143678609,0.6757630736120495,0.34800509387973755,17946.51769329689,1
24,2,42109.03344217813,1.8203143589832997,0.836491153636824,0.7258368640375857,0.7175179401842131,0.19516797672575564,15174.116063433732,1
41,0,54101.497617427565,3.3348476477410314,0.7181043821113116,0.9851697063624256,0.8437961993917988,0.4835524636692501,8770.950909444506,0
25,2,49443.869047285276,2.235307777704118,0.6281268070971677,0.8208653537955053,0.9245374788464099,0.25654537472402045,12749.768375746731,0
40,2,68661.3394317116,4.67029910042243,0.5296363933839886,0.5773062573317485,0.693630008496997,0.1948701244092731,17588.132131701215,1
24,0,54913.75263437658,4.271101714828662,0.6687527892237363,0.6342888298877163,0.7639657801495037,0.18337728255692276,13462.813064880786,1
40,1,66644.08782949905,0.5120030798144948,0.7300098838773748,0.5322868231512734,0.7633602673809968,0.0692127363454917,16506.043915414197,1
41,2,51303.482009326,0.6576261194285499,0.8435119190356026,0.5912069450759829,0.9091746932393284,0.3581626410600867,29640.070327309168,0
28,0,47951.11639382862,3.3811959265005544,0.8229859774732156,0.7439208217388888,0.6963728822715686,0.16813187471478674,26155.729553438065,1
41,2,49541.7107655773,1.1538419499017716,0.973672451465939,0.6724281907143164,0.987503421878371,0.4815185928451595,15909.53231387109,0
30,1,40743.08958347369,3.955149385058756,0.5501979595264306,0.6019811586543833,0.804185525054185,0.14470013541955629,20690.474967068243,1
22,0,56380.02540444647,2.9567907116317653,0.6681700614395683,0.573299206781428,0.7128267346421256,0.2882710371584168,14597.274184557824,1
29,0,41715.69991035816,1.14915263866675,0.7407890409684492,0.828035558488603,0.7137136238873947,0.3809618149254909,27810.57471255627,1
28,0,51349.556498214195,2.3934339874029558,0.8353478969269946,0.7790511884364255,0.6073199946815881,0.44155188266945333,20355.6800171432,0
39,1,60262.42359756694,2.0303814618351668,0.7477258457207032,0.921320156107434,0.876972356302516,0.12040740177000189,25251.096384774944,0
29,2,69002.58691732326,4.365796795947023,0.9563791159733693,0.5916264428638767,0.9103793210702391,0.49343069322366495,16066.726665145477,0
22,0,51954.32100637988,0.16081237488525135,0.8043361727999068,0.9239927299641231,0.6129711091694758,0.45803704339295687,28006.252834390656,0
32,2,60334.48467279239,4.4792194523339495,0.5198327048456076,0.788955586279928,0.8343738156523813,0.4832823948023895,17800.264926569464,1
39,2,58902.65300456977,3.260413414398717,0.5568279845330671,0.6331115969898578,0.9126690671081688,0.43370184179373783,11171.06314307872,0
44,1,45411.47491014829,3.687690937741894,0.8767477807402793,0.6367765702842556,0.7504960193564009,0.4449511526151041,19132.461043696385,0
31,0,75293.64145309012,0.013037316963168677,0.8578938481731471,0.6951901950719261,0.7730966331418758,0.31947301216092333,16565.629426344698,1
24,2,43085.093565452684,3.141197170186162,0.5767485009128526,0.7300636083333971,0.7446499599648561,0.430389528402822,25025.43455530029,1
28,0,51091.935513794786,2.9424308185551302,0.529454330532833,0.5412525423684413,0.7262602874265895,0.2903060110384837,16897.908300433523,1
37,0,67449.43704078114,2.6860277819314993,0.7893589277199342,0.920999582833164,0.7964566894607683,0.2921977267759242,22689.108687033993,0
37,1,67153.49891358588,3.9293342835294247,0.8178694160133667,0.560770534662097,0.6664402640532898,0.30316104135544664,16588.78169776478,0
41,0,50171.84477642794,2.779355481982526,0.5676498187564174,0.7417299215149409,0.7762750724927436,0.4983430662063741,15770.839229568348,1
38,0,61885.00097408754,4.2854859477992875,0.7368096605204076,0.6914841165954608,0.9767300497088822,0.0969776780619303,20004.071575784525,1
23,2,47312.33196267734,1.1631574320481919,0.6529157645592065,0.7561435421559715,0.6109608391188853,0.41252449032311894,22658.767885617577,1
22,1,44135.8533164113,4.029912944858499,0.9656528228184438,0.9437412585340861,0.6658973663412114,0.17299063540497542,12197.822636569083,0
37,0,35446.53112257872,0.8965638641240287,0.6095999016947022,0.9945441699280531,0.9110809562585684,0.21255218716898405,24614.662490955954,1
33,2,58686.57638575137,4.0655889598448995,0.8666303629516499,0.5101356863413792,0.6528228359654846,0.0862399657877126,24685.358691158784,1
26,1,59950.65117522147,4.702317594142839,0.7590669566721688,0.6966197158625971,0.7085123598010982,0.20820820162283132,18477.219135649175,1
26,1,43185.32845333206,1.6784707115519204,0.5057605060130217,0.9088052654586218,0.7819355696177424,0.49584321371151874,19048.640938155946,1
44,2,53217.20040782282,2.649431569900944,0.7584992916063089,0.6633014401309885,0.9772649030564419,0.228681167822616,6756.873697568544,1
30,2,81811.86113446321,3.291645114615738,0.5497360749597507,0.8245180879592608,0.6734004749214277,0.351359563987511,29013.246321665476,0
30,2,63760.18760140837,0.39735832927247305,0.8295310979126558,0.9961296018832302,0.9692338376017265,0.10432093467269205,18391.528234644593,0
24,2,39182.19268905366,2.4704035910206015,0.7827617651907861,0.8233856444079719,0.887409805085141,0.4651237443869047,25419.73450805679,0
40,2,62018.74735716065,1.8029248829412337,0.5052136136667373,0.5555956888116345,0.8684579646972688,0.42248542097605946,16974.66180530529,1
37,0,39237.65862499183,4.36227815625654,0.6023464147914906,0.9214659784769927,0.8894170096200128,0.22383243688862597,20014.46460520281,1
37,0,15257.380257743782,4.3833975935416305,0.8881125264360114,0.9833287186462648,0.612498647587735,0.2068084997027445,22615.27993050995,1
24,1,49755.05428080646,3.503897697736184,0.6378863071510106,0.8562542106494337,0.6395601044278078,0.2445201515810801,17705.413861029057,1
41,0,68758.41751511581,3.2786223729624915,0.7496417005815266,0.7095340499215351,0.7339366114960914,0.2305661822845244,12174.027664067204,1
43,0,66769.37552524329,3.668442296379284,0.6559993072045919,0.9742000876727122,0.6295870132594711,0.16612286213655109,19370.625807060762,1
22,0,54526.822029111856,1.8299345050140352,0.96076342819877,0.9842860075245992,0.9950358837981688,0.49588082337470574,12927.95887035348,0
41,2,43499.24704100127,2.022596233753127,0.7682885088917171,0.9675583717495787,0.832164883258071,0.4147459050671325,15686.022448592495,0
32,1,55837.39620695176,2.7685236144435263,0.8480867574280104,0.7059095011550403,0.7949374684571936,0.17056546677839757,16849.975835600264,1
38,1,46770.07795626907,4.690140636822337,0.541738052348554,0.8948538369844234,0.9142047139596176,0.491776160462118,20394.81736604717,0
29,1,43836.13169636827,3.619999370597813,0.5201679937663761,0.8270896795170299,0.9907836827247959,0.05698856212109569,16785.01618162938,0
25,1,62744.02642766685,2.7549462224811165,0.6296140975335655,0.5898533329427934,0.9820520000339099,0.24705393652823776,13903.420178037999,1
27,0,43687.570643472885,3.8520650744835727,0.654567146126827,0.7677574508385769,0.9172259539154785,0.3062683386775479,20938.879323051282,0
29,0,63526.83867771291,1.8544515611921253,0.8438402705899509,0.8738455045643185,0.7508696947843506,0.0669139799502401,23261.252490327024,1
41,2,42893.76845643425,3.6523335057218533,0.7845652513562207,0.9479561379826547,0.6263837966311626,0.12246673581671064,13068.116758205311,1
24,1,74701.90345787467,2.0533812414135015,0.6872898034674926,0.9312991852032768,0.6393507910916324,0.1661589869833836,20095.368954784262,1
37,0,30312.38671657857,1.3983070350749305,0.8270587420890054,0.577329250092741,0.6004609363178349,0.37410217596783185,23762.233329378658,1
24,0,38518.76801954518,3.0486202376114626,0.5817828736681436,0.7440166232426054,0.6007611372899423,0.4728845879893739,20507.346655782618,1
39,2,48135.58718971613,3.4343877982509223,0.531744847407353,0.7391343147303925,0.9745687195733848,0.3310407890905692,13947.879825940738,0
35,2,26191.473161743244,2.296467805897821,0.9272525461591002,0.9493685309489611,0.9708067876829997,0.3031977159546314,21197.138491859965,0
39,2,19148.16628693801,2.8275036567775076,0.7819730641344388,0.5009686545684334,0.8670215198819209,0.29154160398910867,19998.253465701768,1
23,0,26295.108597072696,3.470330374279784,0.8245476368187106,0.8693567688134638,0.8906706896881209,0.20781664241495074,20759.99993023022,0
43,0,46494.929476267906,3.8385502577875474,0.653621125374787,0.8093207582731327,0.8052833826600151,0.4224714557617387,20188.837460199436,0
24,2,46799.479881390645,4.477857395415381,0.6859774788688499,0.960785736588283,0.695136902435333,0.2933453472063166,9907.171172501794,0
37,1,53995.99377479439,1.7727210313216406,0.5411837235764878,0.728458675165869,0.9657540196435237,0.15354643069567522,19132.396795285767,1
30,2,47635.982218683894,4.757386264262967,0.9284940939008868,0.8288361249377503,0.71107658694374,0.11157404367383517,24751.454673606917,0
25,2,53594.19757413019,3.186399050615438,0.7962197250394674,0.9863735152107711,0.8958685043798538,0.49348063168784106,27185.429222191233,0
22,2,44597.40302673917,3.938509413494739,0.5418138315899703,0.8719518814579543,0.6981742738895519,0.05786294675990083,24971.907163602908,1
25,2,58577.789089660175,3.4988452174071916,0.9022647998625003,0.5336919870648837,0.9480593672196711,0.4700480134954122,20129.180258023138,0
22,0,57131.72003808226,1.027858626742033,0.7220576847584872,0.5837667754863373,0.8604957737701924,0.14823648553113994,23458.767506915734,1
35,1,46079.68856170977,0.3571919150441416,0.8825506750850066,0.910725551479874,0.8570780082226928,0.34589728970674144,22714.96141141955,0
42,2,56396.13721606869,3.6314323200906014,0.506309931044574,0.6673977704868295,0.6389468946967679,0.1856896365191591,18839.6223305096,1
37,1,47712.248768615966,2.5552633389728823,0.5143698484860613,0.8529590552991375,0.7677875612676807,0.43691468534591704,25746.57085302993,0
41,1,31732.089015282734,3.511066842041623,0.5853914793910724,0.849911866671914,0.8099634030198397,0.2945503949817238,16766.584986543927,1
29,1,60853.95969659145,2.384214019577299,0.6054582780703399,0.9968502616941024,0.717614515364444,0.11347599019177809,19461.56117253254,1
28,2,39118.20744081885,1.56117260208252,0.8819777651550689,0.7349363618181703,0.9523898447333863,0.17142575020209522,24510.696088012468,1
24,0,60725.887461701204,1.4250895462978415,0.8533470820082991,0.8689161802529616,0.9350679766044887,0.19414335810639177,15415.899707989292,0
38,2,53888.32126540428,3.652660654349971,0.8080440595649141,0.5243764386430512,0.797448364937012,0.4486650639755439,13320.955454749692,0
22,1,48985.73229179453,1.3839004073288734,0.9424294482416694,0.7312955103465443,0.7360124810576459,0.39503228841770865,15148.405199870913,1
37,1,27476.079254586966,3.5733843546271045,0.6235743918281831,0.5933407724085655,0.9206169088022578,0.42331429067489024,22220.818539197986,1
33,0,68476.94668897333,1.9198006315868925,0.9522024519522241,0.9202857758565884,0.6787565790164956,0.07351348452865361,31167.670627167812,1
40,2,45642.63366375094,3.8544920215940124,0.9547355346325912,0.9199541660080355,0.628606526037453,0.3104519924629686,25989.050680654065,0
43,1,57614.763045866996,0.714049628913348,0.717129880093432,0.6181822103528476,0.618284194428779,0.49962961873159095,23913.811840922943,1
44,0,48632.31051955063,1.0248997160217277,0.5471931002100845,0.6591425765582342,0.6154733043592001,0.4033398375739914,27829.881376737147,1
43,1,46742.775973251344,3.429558028600818,0.8632799540947624,0.8512388922301761,0.7955554625880714,0.10431845662546152,21447.069426175265,0
35,0,52313.694060763875,2.801155600991313,0.6684643363235396,0.8691329617061335,0.7021254544397441,0.3554681753333069,16910.822915279834,0
27,0,50318.86740130217,1.019391713107996,0.8974647587183653,0.8288158010571869,0.876150048544779,0.38539571940283246,19693.19364161792,0
27,2,46796.086517890544,4.514135058634109,0.5818451419519015,0.9983473187630807,0.861556629616202,0.2814117601646339,18662.327205609778,0
34,1,49336.22529665417,1.3797207370632314,0.7697575567871826,0.934341605992556,0.8168080028576099,0.08543891649804891,15184.542542573585,1
40,2,55124.77587526052,2.1053569909681693,0.7540368651591054,0.7085294403762612,0.7411373125711852,0.06560880584286062,18958.2377410777,1
43,1,55973.830121099534,1.0114397093626897,0.5501572452848067,0.6634883607709419,0.9401824979942921,0.47201436375770767,12200.472159060311,1
29,2,50520.28655292715,1.940138091707571,0.6816664128363292,0.7984248739980402,0.8838811013200214,0.16588128446537836,18386.89858978011,1
23,1,57451.24387777327,2.458233750557371,0.542377656723364,0.908818167916752,0.7086104496126634,0.22053565715830253,19511.332940829703,1
42,2,44911.16234668296,1.4762352725645955,0.7323701547561237,0.7376717368682764,0.800675464925404,0.4078748934434772,19135.345812607553,1
22,0,76698.63657195747,3.8454683659824167,0.9214522793068964,0.8688463034158198,0.6625084835297053,0.36016733602284945,28414.453767695293,0
36,1,67827.06329609337,1.9696648932312355,0.6351023816520658,0.5095800197530211,0.7315105164407629,0.48585456501545077,21001.592185514906,1
22,1,59149.315937979336,3.6475499997938354,0.8824309935937187,0.9629200541490521,0.9988560731454135,0.0917776400950254,28823.289919814964,0
26,0,26701.034073955394,1.0353608769512168,0.5917137078062282,0.8869173637577262,0.6895376881068784,0.36811380833565227,13137.916376750432,1
37,2,57272.22966625979,1.8851774839658937,0.8368674637453257,0.6970950433820664,0.8793209422872554,0.0870029837499513,24381.79401604985,1
40,1,45960.35500565534,0.04029144447767585,0.9577686999652248,0.6920061627596461,0.6953674583108114,0.050074473425515076,21069.86462007394,1
25,1,38255.831223087764,3.7931879195685587,0.6619640407828848,0.5514434038742526,0.9752538156023246,0.10410360178448633,19512.725261596417,1
24,2,45654.847396342164,3.1294332216524205,0.9502058190443091,0.9080768619412642,0.724053137996147,0.32752663172565677,13371.828116053004,0
